geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,zip code tabulation area
23915,ZCTA5 23915,1072.0,,259.0,,23915
23917,ZCTA5 23917,3097.0,,395.0,,23917
23919,ZCTA5 23919,2243.0,,306.0,,23919
23920,ZCTA5 23920,3895.0,,580.0,,23920
23921,ZCTA5 23921,1919.0,,373.0,,23921
23922,ZCTA5 23922,3944.0,,553.0,,23922
23923,ZCTA5 23923,2402.0,,345.0,,23923
23924,ZCTA5 23924,6384.0,,594.0,,23924
23927,ZCTA5 23927,4005.0,,412.0,,23927
23930,ZCTA5 23930,5392.0,,568.0,,23930
23934,ZCTA5 23934,458.0,,195.0,,23934
23936,ZCTA5 23936,8084.0,,603.0,,23936
23937,ZCTA5 23937,2174.0,,410.0,,23937
23938,ZCTA5 23938,283.0,,111.0,,23938
23942,ZCTA5 23942,1431.0,,384.0,,23942
23943,ZCTA5 23943,92.0,,77.0,,23943
23944,ZCTA5 23944,3971.0,,354.0,,23944
23947,ZCTA5 23947,4140.0,,523.0,,23947
23950,ZCTA5 23950,3830.0,,633.0,,23950
23952,ZCTA5 23952,212.0,,108.0,,23952
23954,ZCTA5 23954,1481.0,,454.0,,23954
23958,ZCTA5 23958,3600.0,,678.0,,23958
23959,ZCTA5 23959,1117.0,,299.0,,23959
23960,ZCTA5 23960,1796.0,,285.0,,23960
23962,ZCTA5 23962,328.0,,118.0,,23962
23963,ZCTA5 23963,110.0,,91.0,,23963
23964,ZCTA5 23964,1175.0,,288.0,,23964
27320,ZCTA5 27320,38807.0,,975.0,,27320
27325,ZCTA5 27325,5896.0,,750.0,,27325
27326,ZCTA5 27326,3029.0,,427.0,,27326
27330,ZCTA5 27330,40378.0,,1162.0,,27330
27332,ZCTA5 27332,30060.0,,1501.0,,27332
27340,ZCTA5 27340,69.0,,48.0,,27340
27341,ZCTA5 27341,6171.0,,641.0,,27341
27343,ZCTA5 27343,1947.0,,477.0,,27343
27344,ZCTA5 27344,18617.0,,886.0,,27344
27349,ZCTA5 27349,5467.0,,517.0,,27349
27350,ZCTA5 27350,6141.0,,670.0,,27350
27355,ZCTA5 27355,2741.0,,569.0,,27355
27356,ZCTA5 27356,3231.0,,503.0,,27356
27357,ZCTA5 27357,7701.0,,765.0,,27357
27358,ZCTA5 27358,14583.0,,722.0,,27358
27360,ZCTA5 27360,46925.0,,1158.0,,27360
27370,ZCTA5 27370,14429.0,,1052.0,,27370
27371,ZCTA5 27371,8825.0,,633.0,,27371
27376,ZCTA5 27376,8748.0,,932.0,,27376
27377,ZCTA5 27377,7562.0,,741.0,,27377
27379,ZCTA5 27379,5509.0,,559.0,,27379
27401,ZCTA5 27401,20816.0,,888.0,,27401
27403,ZCTA5 27403,21751.0,,933.0,,27403
27405,ZCTA5 27405,48131.0,,1917.0,,27405
27406,ZCTA5 27406,60297.0,,1818.0,,27406
27407,ZCTA5 27407,50032.0,,1702.0,,27407
27408,ZCTA5 27408,18258.0,,699.0,,27408
27409,ZCTA5 27409,16669.0,,1303.0,,27409
27410,ZCTA5 27410,55099.0,,1254.0,,27410
27455,ZCTA5 27455,29553.0,,1177.0,,27455
27501,ZCTA5 27501,20662.0,,1185.0,,27501
27502,ZCTA5 27502,36288.0,,834.0,,27502
27503,ZCTA5 27503,6246.0,,394.0,,27503
27504,ZCTA5 27504,14735.0,,1502.0,,27504
27505,ZCTA5 27505,6063.0,,674.0,,27505
27507,ZCTA5 27507,1497.0,,374.0,,27507
27508,ZCTA5 27508,1651.0,,252.0,,27508
27509,ZCTA5 27509,6158.0,,488.0,,27509
27510,ZCTA5 27510,15494.0,,471.0,,27510
27511,ZCTA5 27511,34585.0,,988.0,,27511
27513,ZCTA5 27513,43436.0,,1223.0,,27513
27514,ZCTA5 27514,31764.0,,957.0,,27514
27516,ZCTA5 27516,40515.0,,1330.0,,27516
27517,ZCTA5 27517,24099.0,,753.0,,27517
27518,ZCTA5 27518,20657.0,,773.0,,27518
27519,ZCTA5 27519,50044.0,,1227.0,,27519
27520,ZCTA5 27520,39172.0,,1626.0,,27520
27521,ZCTA5 27521,6397.0,,637.0,,27521
27522,ZCTA5 27522,11624.0,,754.0,,27522
27523,ZCTA5 27523,10942.0,,891.0,,27523
27524,ZCTA5 27524,13820.0,,1219.0,,27524
27525,ZCTA5 27525,14679.0,,1091.0,,27525
27526,ZCTA5 27526,43455.0,,1449.0,,27526
27527,ZCTA5 27527,20648.0,,1091.0,,27527
27529,ZCTA5 27529,46779.0,,1516.0,,27529
27530,ZCTA5 27530,40459.0,,1545.0,,27530
27531,ZCTA5 27531,478.0,,112.0,,27531
27534,ZCTA5 27534,33418.0,,1596.0,,27534
27536,ZCTA5 27536,16685.0,,593.0,,27536
27537,ZCTA5 27537,24816.0,,911.0,,27537
27539,ZCTA5 27539,22080.0,,1235.0,,27539
27540,ZCTA5 27540,34341.0,,660.0,,27540
27541,ZCTA5 27541,4085.0,,510.0,,27541
27542,ZCTA5 27542,9400.0,,1000.0,,27542
27544,ZCTA5 27544,4564.0,,621.0,,27544
27545,ZCTA5 27545,25677.0,,964.0,,27545
27546,ZCTA5 27546,20288.0,,850.0,,27546
27549,ZCTA5 27549,24561.0,,1305.0,,27549
27551,ZCTA5 27551,1803.0,,283.0,,27551
27553,ZCTA5 27553,2371.0,,560.0,,27553
27555,ZCTA5 27555,661.0,,207.0,,27555
27556,ZCTA5 27556,162.0,,107.0,,27556
27557,ZCTA5 27557,6830.0,,902.0,,27557
27559,ZCTA5 27559,2300.0,,475.0,,27559
27560,ZCTA5 27560,28312.0,,867.0,,27560
27562,ZCTA5 27562,1806.0,,367.0,,27562
27563,ZCTA5 27563,5034.0,,559.0,,27563
27565,ZCTA5 27565,25568.0,,979.0,,27565
30052,ZCTA5 30052,62755.0,,2461.0,,30052
30054,ZCTA5 30054,11260.0,,928.0,,30054
30055,ZCTA5 30055,2780.0,,416.0,,30055
30056,ZCTA5 30056,2322.0,,326.0,,30056
30058,ZCTA5 30058,54918.0,,2040.0,,30058
30060,ZCTA5 30060,38472.0,,1941.0,,30060
30062,ZCTA5 30062,65557.0,,1398.0,,30062
30064,ZCTA5 30064,47949.0,,1553.0,,30064
30066,ZCTA5 30066,53666.0,,1331.0,,30066
30067,ZCTA5 30067,48404.0,,1488.0,,30067
30068,ZCTA5 30068,31968.0,,974.0,,30068
30070,ZCTA5 30070,507.0,,234.0,,30070
30071,ZCTA5 30071,24579.0,,1546.0,,30071
30072,ZCTA5 30072,644.0,,151.0,,30072
30075,ZCTA5 30075,54529.0,,1258.0,,30075
30076,ZCTA5 30076,44177.0,,1430.0,,30076
30078,ZCTA5 30078,33469.0,,1705.0,,30078
30079,ZCTA5 30079,2894.0,,508.0,,30079
30080,ZCTA5 30080,55746.0,,1885.0,,30080
30082,ZCTA5 30082,26876.0,,1484.0,,30082
30083,ZCTA5 30083,56038.0,,1960.0,,30083
30084,ZCTA5 30084,36829.0,,1271.0,,30084
30087,ZCTA5 30087,37628.0,,1749.0,,30087
30088,ZCTA5 30088,28465.0,,1735.0,,30088
30092,ZCTA5 30092,34427.0,,726.0,,30092
30093,ZCTA5 30093,55244.0,,2361.0,,30093
30094,ZCTA5 30094,33029.0,,1751.0,,30094
30096,ZCTA5 30096,69675.0,,1938.0,,30096
30097,ZCTA5 30097,46663.0,,1779.0,,30097
30101,ZCTA5 30101,57244.0,,1970.0,,30101
30102,ZCTA5 30102,38841.0,,1758.0,,30102
30103,ZCTA5 30103,16186.0,,1213.0,,30103
30104,ZCTA5 30104,4169.0,,785.0,,30104
30105,ZCTA5 30105,2059.0,,388.0,,30105
30106,ZCTA5 30106,19952.0,,1359.0,,30106
30107,ZCTA5 30107,14710.0,,1124.0,,30107
30108,ZCTA5 30108,7360.0,,638.0,,30108
30110,ZCTA5 30110,12724.0,,721.0,,30110
30113,ZCTA5 30113,6611.0,,727.0,,30113
30114,ZCTA5 30114,52268.0,,2020.0,,30114
30115,ZCTA5 30115,38817.0,,2427.0,,30115
30116,ZCTA5 30116,23536.0,,1490.0,,30116
30117,ZCTA5 30117,36008.0,,1369.0,,30117
30118,ZCTA5 30118,2439.0,,334.0,,30118
30120,ZCTA5 30120,39902.0,,1373.0,,30120
30121,ZCTA5 30121,23939.0,,1465.0,,30121
30122,ZCTA5 30122,26121.0,,1481.0,,30122
30124,ZCTA5 30124,2827.0,,321.0,,30124
30125,ZCTA5 30125,24481.0,,980.0,,30125
30126,ZCTA5 30126,39366.0,,1628.0,,30126
30127,ZCTA5 30127,62620.0,,2290.0,,30127
30132,ZCTA5 30132,37447.0,,1766.0,,30132
30134,ZCTA5 30134,42816.0,,1492.0,,30134
30135,ZCTA5 30135,63790.0,,1732.0,,30135
30137,ZCTA5 30137,1652.0,,352.0,,30137
30139,ZCTA5 30139,4261.0,,721.0,,30139
30141,ZCTA5 30141,22249.0,,1324.0,,30141
30143,ZCTA5 30143,21695.0,,946.0,,30143
30144,ZCTA5 30144,54078.0,,2027.0,,30144
30145,ZCTA5 30145,7180.0,,855.0,,30145
30147,ZCTA5 30147,4455.0,,712.0,,30147
30148,ZCTA5 30148,558.0,,197.0,,30148
30149,ZCTA5 30149,1867.0,,294.0,,30149
30152,ZCTA5 30152,43842.0,,1731.0,,30152
30153,ZCTA5 30153,18506.0,,1373.0,,30153
30157,ZCTA5 30157,48147.0,,2247.0,,30157
30161,ZCTA5 30161,34480.0,,1135.0,,30161
30164,ZCTA5 30164,0.0,,13.0,,30164
30165,ZCTA5 30165,41034.0,,970.0,,30165
30168,ZCTA5 30168,26494.0,,1629.0,,30168
30170,ZCTA5 30170,2830.0,,482.0,,30170
30171,ZCTA5 30171,3448.0,,511.0,,30171
30173,ZCTA5 30173,5678.0,,827.0,,30173
30175,ZCTA5 30175,5943.0,,659.0,,30175
30176,ZCTA5 30176,7190.0,,614.0,,30176
30177,ZCTA5 30177,1143.0,,346.0,,30177
30178,ZCTA5 30178,2672.0,,564.0,,30178
30179,ZCTA5 30179,16922.0,,1625.0,,30179
33185,ZCTA5 33185,30910.0,,1422.0,,33185
33186,ZCTA5 33186,70882.0,,2241.0,,33186
33187,ZCTA5 33187,18837.0,,1437.0,,33187
33189,ZCTA5 33189,26363.0,,1473.0,,33189
33190,ZCTA5 33190,14980.0,,950.0,,33190
33193,ZCTA5 33193,50063.0,,1874.0,,33193
33194,ZCTA5 33194,7340.0,,1234.0,,33194
33196,ZCTA5 33196,48092.0,,1759.0,,33196
33301,ZCTA5 33301,13565.0,,816.0,,33301
33304,ZCTA5 33304,18852.0,,1068.0,,33304
33305,ZCTA5 33305,12255.0,,922.0,,33305
33306,ZCTA5 33306,3267.0,,474.0,,33306
33308,ZCTA5 33308,27661.0,,1201.0,,33308
33309,ZCTA5 33309,37936.0,,1475.0,,33309
33311,ZCTA5 33311,68664.0,,2204.0,,33311
33312,ZCTA5 33312,54714.0,,1962.0,,33312
33313,ZCTA5 33313,61117.0,,1567.0,,33313
33314,ZCTA5 33314,23768.0,,1333.0,,33314
33315,ZCTA5 33315,13465.0,,788.0,,33315
33316,ZCTA5 33316,10015.0,,626.0,,33316
33317,ZCTA5 33317,36801.0,,1392.0,,33317
33319,ZCTA5 33319,47191.0,,1517.0,,33319
33321,ZCTA5 33321,47039.0,,835.0,,33321
33322,ZCTA5 33322,38996.0,,1301.0,,33322
33323,ZCTA5 33323,19995.0,,1027.0,,33323
33324,ZCTA5 33324,46119.0,,1569.0,,33324
33325,ZCTA5 33325,29622.0,,1378.0,,33325
33326,ZCTA5 33326,33558.0,,1179.0,,33326
33327,ZCTA5 33327,23895.0,,1227.0,,33327
33328,ZCTA5 33328,29233.0,,997.0,,33328
33330,ZCTA5 33330,14314.0,,940.0,,33330
33331,ZCTA5 33331,24151.0,,1228.0,,33331
33332,ZCTA5 33332,11350.0,,1129.0,,33332
33334,ZCTA5 33334,30307.0,,1357.0,,33334
33351,ZCTA5 33351,35386.0,,1218.0,,33351
33401,ZCTA5 33401,26501.0,,1191.0,,33401
33403,ZCTA5 33403,12537.0,,644.0,,33403
33404,ZCTA5 33404,28039.0,,992.0,,33404
33405,ZCTA5 33405,20972.0,,1130.0,,33405
33406,ZCTA5 33406,25709.0,,1238.0,,33406
33407,ZCTA5 33407,30311.0,,1170.0,,33407
33408,ZCTA5 33408,17652.0,,669.0,,33408
33409,ZCTA5 33409,31318.0,,1254.0,,33409
33410,ZCTA5 33410,36019.0,,1081.0,,33410
33411,ZCTA5 33411,68557.0,,1811.0,,33411
33412,ZCTA5 33412,13654.0,,1190.0,,33412
33413,ZCTA5 33413,15865.0,,999.0,,33413
33414,ZCTA5 33414,58530.0,,1040.0,,33414
33415,ZCTA5 33415,49938.0,,1620.0,,33415
33417,ZCTA5 33417,31873.0,,1316.0,,33417
33418,ZCTA5 33418,37716.0,,960.0,,33418
33426,ZCTA5 33426,21739.0,,1074.0,,33426
33428,ZCTA5 33428,39853.0,,1435.0,,33428
33430,ZCTA5 33430,21843.0,,546.0,,33430
33431,ZCTA5 33431,18535.0,,946.0,,33431
33432,ZCTA5 33432,20284.0,,957.0,,33432
33433,ZCTA5 33433,42445.0,,1220.0,,33433
33434,ZCTA5 33434,20438.0,,822.0,,33434
33435,ZCTA5 33435,34304.0,,1213.0,,33435
33436,ZCTA5 33436,43911.0,,1654.0,,33436
33437,ZCTA5 33437,38644.0,,1349.0,,33437
33438,ZCTA5 33438,384.0,,222.0,,33438
33440,ZCTA5 33440,20048.0,,1069.0,,33440
33441,ZCTA5 33441,26959.0,,1028.0,,33441
33442,ZCTA5 33442,29192.0,,929.0,,33442
33444,ZCTA5 33444,22980.0,,874.0,,33444
33445,ZCTA5 33445,31141.0,,846.0,,33445
33446,ZCTA5 33446,22881.0,,1374.0,,33446
33449,ZCTA5 33449,11843.0,,805.0,,33449
33455,ZCTA5 33455,22804.0,,983.0,,33455
33458,ZCTA5 33458,53987.0,,1042.0,,33458
33460,ZCTA5 33460,31427.0,,721.0,,33460
33461,ZCTA5 33461,44102.0,,1813.0,,33461
33462,ZCTA5 33462,33183.0,,1623.0,,33462
33463,ZCTA5 33463,59303.0,,1717.0,,33463
33467,ZCTA5 33467,51099.0,,1420.0,,33467
33469,ZCTA5 33469,15429.0,,1000.0,,33469
33470,ZCTA5 33470,25888.0,,1231.0,,33470
37210,ZCTA5 37210,17007.0,,932.0,,37210
37211,ZCTA5 37211,77771.0,,1704.0,,37211
37212,ZCTA5 37212,20642.0,,887.0,,37212
37213,ZCTA5 37213,108.0,,83.0,,37213
37214,ZCTA5 37214,30230.0,,1039.0,,37214
37215,ZCTA5 37215,21521.0,,780.0,,37215
37216,ZCTA5 37216,18231.0,,783.0,,37216
37217,ZCTA5 37217,29298.0,,1310.0,,37217
37218,ZCTA5 37218,15492.0,,913.0,,37218
37219,ZCTA5 37219,1017.0,,252.0,,37219
37220,ZCTA5 37220,5720.0,,390.0,,37220
37221,ZCTA5 37221,39689.0,,1287.0,,37221
37228,ZCTA5 37228,1107.0,,286.0,,37228
37240,ZCTA5 37240,730.0,,157.0,,37240
37243,ZCTA5 37243,0.0,,12.0,,37243
37246,ZCTA5 37246,0.0,,12.0,,37246
37301,ZCTA5 37301,1394.0,,252.0,,37301
37302,ZCTA5 37302,3850.0,,518.0,,37302
37303,ZCTA5 37303,24945.0,,933.0,,37303
37305,ZCTA5 37305,938.0,,204.0,,37305
37306,ZCTA5 37306,2654.0,,641.0,,37306
37307,ZCTA5 37307,5160.0,,422.0,,37307
37308,ZCTA5 37308,2858.0,,393.0,,37308
37309,ZCTA5 37309,2348.0,,504.0,,37309
37310,ZCTA5 37310,4706.0,,723.0,,37310
37311,ZCTA5 37311,28200.0,,1365.0,,37311
37312,ZCTA5 37312,33231.0,,1194.0,,37312
37313,ZCTA5 37313,1547.0,,371.0,,37313
37315,ZCTA5 37315,1463.0,,307.0,,37315
37317,ZCTA5 37317,2733.0,,370.0,,37317
37318,ZCTA5 37318,1711.0,,294.0,,37318
37321,ZCTA5 37321,18942.0,,754.0,,37321
37322,ZCTA5 37322,7815.0,,556.0,,37322
37323,ZCTA5 37323,30990.0,,1183.0,,37323
37324,ZCTA5 37324,5433.0,,567.0,,37324
37325,ZCTA5 37325,1614.0,,349.0,,37325
37326,ZCTA5 37326,465.0,,155.0,,37326
37327,ZCTA5 37327,12173.0,,540.0,,37327
37328,ZCTA5 37328,1190.0,,276.0,,37328
37329,ZCTA5 37329,5955.0,,586.0,,37329
37330,ZCTA5 37330,7632.0,,745.0,,37330
37331,ZCTA5 37331,7832.0,,570.0,,37331
37332,ZCTA5 37332,2825.0,,510.0,,37332
37333,ZCTA5 37333,630.0,,198.0,,37333
37334,ZCTA5 37334,22609.0,,639.0,,37334
37335,ZCTA5 37335,2856.0,,444.0,,37335
37336,ZCTA5 37336,4493.0,,677.0,,37336
37337,ZCTA5 37337,1543.0,,455.0,,37337
37338,ZCTA5 37338,3590.0,,478.0,,37338
37339,ZCTA5 37339,2218.0,,301.0,,37339
37340,ZCTA5 37340,689.0,,303.0,,37340
37341,ZCTA5 37341,12110.0,,782.0,,37341
37342,ZCTA5 37342,3442.0,,346.0,,37342
37343,ZCTA5 37343,42550.0,,1582.0,,37343
37345,ZCTA5 37345,2433.0,,279.0,,37345
37347,ZCTA5 37347,7852.0,,462.0,,37347
37348,ZCTA5 37348,1096.0,,361.0,,37348
37350,ZCTA5 37350,1923.0,,116.0,,37350
37351,ZCTA5 37351,316.0,,180.0,,37351
37352,ZCTA5 37352,3361.0,,301.0,,37352
37353,ZCTA5 37353,4528.0,,665.0,,37353
37354,ZCTA5 37354,17024.0,,951.0,,37354
37355,ZCTA5 37355,25765.0,,732.0,,37355
37356,ZCTA5 37356,2706.0,,443.0,,37356
37357,ZCTA5 37357,6025.0,,754.0,,37357
37359,ZCTA5 37359,600.0,,168.0,,37359
37360,ZCTA5 37360,1527.0,,377.0,,37360
37361,ZCTA5 37361,1224.0,,227.0,,37361
37362,ZCTA5 37362,3249.0,,426.0,,37362
37363,ZCTA5 37363,37995.0,,1437.0,,37363
37365,ZCTA5 37365,1132.0,,197.0,,37365
37366,ZCTA5 37366,775.0,,170.0,,37366
37367,ZCTA5 37367,11170.0,,503.0,,37367
37369,ZCTA5 37369,865.0,,206.0,,37369
37370,ZCTA5 37370,4673.0,,626.0,,37370
37373,ZCTA5 37373,2474.0,,314.0,,37373
37374,ZCTA5 37374,1846.0,,388.0,,37374
37375,ZCTA5 37375,4074.0,,375.0,,37375
04258,ZCTA5 04258,2588.0,,26.0,,04258
04259,ZCTA5 04259,3112.0,,222.0,,04259
04260,ZCTA5 04260,5653.0,,16.0,,04260
04261,ZCTA5 04261,371.0,,80.0,,04261
04263,ZCTA5 04263,2108.0,,176.0,,04263
04265,ZCTA5 04265,1023.0,,214.0,,04265
04267,ZCTA5 04267,51.0,,51.0,,04267
04268,ZCTA5 04268,4964.0,,25.0,,04268
04270,ZCTA5 04270,6795.0,,519.0,,04270
04271,ZCTA5 04271,0.0,,10.0,,04271
04274,ZCTA5 04274,5528.0,,62.0,,04274
04275,ZCTA5 04275,398.0,,80.0,,04275
04276,ZCTA5 04276,5749.0,,36.0,,04276
04280,ZCTA5 04280,6842.0,,213.0,,04280
04281,ZCTA5 04281,5134.0,,23.0,,04281
04282,ZCTA5 04282,5744.0,,15.0,,04282
04284,ZCTA5 04284,1040.0,,135.0,,04284
04285,ZCTA5 04285,421.0,,67.0,,04285
04286,ZCTA5 04286,144.0,,100.0,,04286
04287,ZCTA5 04287,3159.0,,60.0,,04287
04289,ZCTA5 04289,2112.0,,212.0,,04289
04290,ZCTA5 04290,1232.0,,157.0,,04290
04292,ZCTA5 04292,1157.0,,185.0,,04292
04294,ZCTA5 04294,4031.0,,201.0,,04294
04330,ZCTA5 04330,25666.0,,45.0,,04330
04342,ZCTA5 04342,1821.0,,210.0,,04342
04343,ZCTA5 04343,42.0,,37.0,,04343
04344,ZCTA5 04344,2873.0,,139.0,,04344
04345,ZCTA5 04345,11242.0,,298.0,,04345
04346,ZCTA5 04346,1814.0,,229.0,,04346
04347,ZCTA5 04347,2385.0,,225.0,,04347
04348,ZCTA5 04348,3069.0,,273.0,,04348
04349,ZCTA5 04349,1083.0,,138.0,,04349
04350,ZCTA5 04350,3601.0,,18.0,,04350
04351,ZCTA5 04351,2539.0,,24.0,,04351
04352,ZCTA5 04352,1649.0,,155.0,,04352
04353,ZCTA5 04353,2239.0,,265.0,,04353
04354,ZCTA5 04354,1567.0,,182.0,,04354
04355,ZCTA5 04355,2547.0,,14.0,,04355
04357,ZCTA5 04357,3354.0,,61.0,,04357
04358,ZCTA5 04358,4228.0,,76.0,,04358
04359,ZCTA5 04359,566.0,,273.0,,04359
04360,ZCTA5 04360,482.0,,82.0,,04360
04363,ZCTA5 04363,2552.0,,25.0,,04363
04364,ZCTA5 04364,5940.0,,61.0,,04364
04401,ZCTA5 04401,44754.0,,161.0,,04401
04406,ZCTA5 04406,658.0,,85.0,,04406
04408,ZCTA5 04408,192.0,,75.0,,04408
04410,ZCTA5 04410,1241.0,,167.0,,04410
04411,ZCTA5 04411,1587.0,,248.0,,04411
04412,ZCTA5 04412,9284.0,,31.0,,04412
04413,ZCTA5 04413,219.0,,55.0,,04413
04414,ZCTA5 04414,1150.0,,138.0,,04414
04415,ZCTA5 04415,278.0,,117.0,,04415
04416,ZCTA5 04416,5425.0,,92.0,,04416
04417,ZCTA5 04417,267.0,,56.0,,04417
04418,ZCTA5 04418,1628.0,,117.0,,04418
04419,ZCTA5 04419,2785.0,,23.0,,04419
04421,ZCTA5 04421,1309.0,,193.0,,04421
04422,ZCTA5 04422,1397.0,,212.0,,04422
04424,ZCTA5 04424,728.0,,135.0,,04424
04426,ZCTA5 04426,4559.0,,78.0,,04426
04427,ZCTA5 04427,2826.0,,25.0,,04427
04428,ZCTA5 04428,2964.0,,333.0,,04428
04429,ZCTA5 04429,4744.0,,180.0,,04429
04430,ZCTA5 04430,1843.0,,113.0,,04430
04431,ZCTA5 04431,44.0,,30.0,,04431
04434,ZCTA5 04434,1195.0,,168.0,,04434
04435,ZCTA5 04435,1118.0,,171.0,,04435
04438,ZCTA5 04438,1049.0,,163.0,,04438
04441,ZCTA5 04441,1981.0,,259.0,,04441
04442,ZCTA5 04442,7.0,,11.0,,04442
04443,ZCTA5 04443,2403.0,,174.0,,04443
04444,ZCTA5 04444,8880.0,,119.0,,04444
04448,ZCTA5 04448,1540.0,,218.0,,04448
04449,ZCTA5 04449,1601.0,,218.0,,04449
04450,ZCTA5 04450,1065.0,,215.0,,04450
04451,ZCTA5 04451,216.0,,47.0,,04451
08091,ZCTA5 08091,5411.0,,21.0,,08091
08092,ZCTA5 08092,3469.0,,325.0,,08092
08093,ZCTA5 08093,9478.0,,476.0,,08093
08094,ZCTA5 08094,40426.0,,635.0,,08094
08095,ZCTA5 08095,220.0,,108.0,,08095
08096,ZCTA5 08096,35599.0,,664.0,,08096
08097,ZCTA5 08097,3155.0,,80.0,,08097
08098,ZCTA5 08098,9514.0,,292.0,,08098
08102,ZCTA5 08102,7601.0,,717.0,,08102
08103,ZCTA5 08103,14443.0,,1096.0,,08103
08104,ZCTA5 08104,23827.0,,1005.0,,08104
08105,ZCTA5 08105,28559.0,,1254.0,,08105
08106,ZCTA5 08106,9764.0,,109.0,,08106
08107,ZCTA5 08107,12887.0,,422.0,,08107
08108,ZCTA5 08108,18333.0,,546.0,,08108
08109,ZCTA5 08109,22827.0,,666.0,,08109
08110,ZCTA5 08110,18278.0,,826.0,,08110
08201,ZCTA5 08201,9951.0,,552.0,,08201
08202,ZCTA5 08202,1499.0,,152.0,,08202
08203,ZCTA5 08203,9239.0,,63.0,,08203
08204,ZCTA5 08204,18718.0,,618.0,,08204
08205,ZCTA5 08205,28705.0,,650.0,,08205
08210,ZCTA5 08210,17134.0,,655.0,,08210
08212,ZCTA5 08212,214.0,,48.0,,08212
08215,ZCTA5 08215,13466.0,,782.0,,08215
08217,ZCTA5 08217,24.0,,11.0,,08217
08221,ZCTA5 08221,7009.0,,54.0,,08221
08223,ZCTA5 08223,4088.0,,289.0,,08223
08224,ZCTA5 08224,537.0,,151.0,,08224
08225,ZCTA5 08225,8578.0,,73.0,,08225
08226,ZCTA5 08226,11430.0,,24.0,,08226
08230,ZCTA5 08230,5581.0,,433.0,,08230
08232,ZCTA5 08232,19667.0,,565.0,,08232
08234,ZCTA5 08234,42728.0,,297.0,,08234
08240,ZCTA5 08240,2301.0,,271.0,,08240
08241,ZCTA5 08241,984.0,,177.0,,08241
08242,ZCTA5 08242,2869.0,,608.0,,08242
08243,ZCTA5 08243,1905.0,,192.0,,08243
08244,ZCTA5 08244,10858.0,,165.0,,08244
08246,ZCTA5 08246,119.0,,85.0,,08246
08247,ZCTA5 08247,941.0,,117.0,,08247
08248,ZCTA5 08248,181.0,,153.0,,08248
08251,ZCTA5 08251,9524.0,,678.0,,08251
08260,ZCTA5 08260,13129.0,,157.0,,08260
08270,ZCTA5 08270,8712.0,,422.0,,08270
08302,ZCTA5 08302,45964.0,,464.0,,08302
08310,ZCTA5 08310,1478.0,,354.0,,08310
08311,ZCTA5 08311,2161.0,,209.0,,08311
08312,ZCTA5 08312,8160.0,,302.0,,08312
08314,ZCTA5 08314,2511.0,,376.0,,08314
08316,ZCTA5 08316,327.0,,169.0,,08316
08317,ZCTA5 08317,1376.0,,194.0,,08317
08318,ZCTA5 08318,12069.0,,266.0,,08318
08319,ZCTA5 08319,1208.0,,135.0,,08319
08320,ZCTA5 08320,1275.0,,218.0,,08320
08321,ZCTA5 08321,107.0,,41.0,,08321
08322,ZCTA5 08322,10680.0,,552.0,,08322
08323,ZCTA5 08323,712.0,,139.0,,08323
08324,ZCTA5 08324,365.0,,144.0,,08324
08326,ZCTA5 08326,1452.0,,331.0,,08326
08327,ZCTA5 08327,3638.0,,703.0,,08327
08328,ZCTA5 08328,1291.0,,369.0,,08328
08329,ZCTA5 08329,100.0,,70.0,,08329
08330,ZCTA5 08330,28584.0,,243.0,,08330
08332,ZCTA5 08332,36771.0,,831.0,,08332
08340,ZCTA5 08340,875.0,,348.0,,08340
08341,ZCTA5 08341,2305.0,,399.0,,08341
08343,ZCTA5 08343,5293.0,,620.0,,08343
08344,ZCTA5 08344,5297.0,,541.0,,08344
08345,ZCTA5 08345,568.0,,114.0,,08345
08346,ZCTA5 08346,643.0,,379.0,,08346
08348,ZCTA5 08348,278.0,,144.0,,08348
08349,ZCTA5 08349,2082.0,,370.0,,08349
08350,ZCTA5 08350,1142.0,,560.0,,08350
08352,ZCTA5 08352,599.0,,233.0,,08352
08353,ZCTA5 08353,349.0,,81.0,,08353
08360,ZCTA5 08360,43559.0,,1293.0,,08360
08361,ZCTA5 08361,18046.0,,1155.0,,08361
13044,ZCTA5 13044,2172.0,,289.0,,13044
13045,ZCTA5 13045,29609.0,,409.0,,13045
13051,ZCTA5 13051,149.0,,195.0,,13051
13052,ZCTA5 13052,1514.0,,181.0,,13052
13053,ZCTA5 13053,4538.0,,345.0,,13053
13054,ZCTA5 13054,1866.0,,368.0,,13054
13057,ZCTA5 13057,14422.0,,603.0,,13057
13060,ZCTA5 13060,2939.0,,380.0,,13060
13061,ZCTA5 13061,1101.0,,188.0,,13061
13062,ZCTA5 13062,234.0,,226.0,,13062
13063,ZCTA5 13063,2038.0,,236.0,,13063
13064,ZCTA5 13064,39.0,,26.0,,13064
13066,ZCTA5 13066,12280.0,,547.0,,13066
13068,ZCTA5 13068,5833.0,,500.0,,13068
13069,ZCTA5 13069,24927.0,,635.0,,13069
13071,ZCTA5 13071,865.0,,117.0,,13071
13072,ZCTA5 13072,619.0,,105.0,,13072
13073,ZCTA5 13073,6337.0,,345.0,,13073
13074,ZCTA5 13074,4329.0,,347.0,,13074
