geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,zip code tabulation area
45827,ZCTA5 45827,2016.0,,302.0,,45827
45828,ZCTA5 45828,6007.0,,308.0,,45828
45830,ZCTA5 45830,6012.0,,467.0,,45830
45831,ZCTA5 45831,3398.0,,381.0,,45831
45832,ZCTA5 45832,3121.0,,273.0,,45832
45833,ZCTA5 45833,10733.0,,317.0,,45833
45835,ZCTA5 45835,500.0,,108.0,,45835
45836,ZCTA5 45836,1472.0,,213.0,,45836
45838,ZCTA5 45838,22.0,,18.0,,45838
45840,ZCTA5 45840,54986.0,,485.0,,45840
45841,ZCTA5 45841,874.0,,234.0,,45841
45843,ZCTA5 45843,4067.0,,395.0,,45843
45844,ZCTA5 45844,3308.0,,334.0,,45844
45845,ZCTA5 45845,3067.0,,265.0,,45845
45846,ZCTA5 45846,4226.0,,269.0,,45846
45849,ZCTA5 45849,1251.0,,210.0,,45849
45850,ZCTA5 45850,3590.0,,326.0,,45850
45851,ZCTA5 45851,608.0,,206.0,,45851
45853,ZCTA5 45853,1334.0,,184.0,,45853
45854,ZCTA5 45854,492.0,,118.0,,45854
45855,ZCTA5 45855,186.0,,47.0,,45855
45856,ZCTA5 45856,5024.0,,234.0,,45856
45858,ZCTA5 45858,3088.0,,395.0,,45858
45859,ZCTA5 45859,451.0,,101.0,,45859
45860,ZCTA5 45860,2181.0,,195.0,,45860
45861,ZCTA5 45861,123.0,,53.0,,45861
45862,ZCTA5 45862,1418.0,,197.0,,45862
45863,ZCTA5 45863,1064.0,,209.0,,45863
45864,ZCTA5 45864,130.0,,44.0,,45864
45865,ZCTA5 45865,4807.0,,206.0,,45865
45866,ZCTA5 45866,227.0,,82.0,,45866
45867,ZCTA5 45867,879.0,,252.0,,45867
45868,ZCTA5 45868,682.0,,219.0,,45868
45869,ZCTA5 45869,4580.0,,185.0,,45869
45870,ZCTA5 45870,202.0,,111.0,,45870
45871,ZCTA5 45871,2015.0,,192.0,,45871
45872,ZCTA5 45872,4206.0,,197.0,,45872
48749,ZCTA5 48749,937.0,,110.0,,48749
48750,ZCTA5 48750,8636.0,,233.0,,48750
48754,ZCTA5 48754,940.0,,145.0,,48754
48755,ZCTA5 48755,3051.0,,238.0,,48755
48756,ZCTA5 48756,4720.0,,274.0,,48756
48757,ZCTA5 48757,3735.0,,163.0,,48757
48759,ZCTA5 48759,3174.0,,96.0,,48759
48760,ZCTA5 48760,1375.0,,213.0,,48760
48761,ZCTA5 48761,953.0,,176.0,,48761
48762,ZCTA5 48762,1163.0,,148.0,,48762
48763,ZCTA5 48763,5168.0,,240.0,,48763
48765,ZCTA5 48765,662.0,,91.0,,48765
48766,ZCTA5 48766,1415.0,,139.0,,48766
48767,ZCTA5 48767,1857.0,,130.0,,48767
48768,ZCTA5 48768,9367.0,,507.0,,48768
48770,ZCTA5 48770,1965.0,,173.0,,48770
48801,ZCTA5 48801,12945.0,,254.0,,48801
48806,ZCTA5 48806,1645.0,,151.0,,48806
48807,ZCTA5 48807,753.0,,97.0,,48807
48808,ZCTA5 48808,5716.0,,561.0,,48808
48809,ZCTA5 48809,10690.0,,412.0,,48809
48811,ZCTA5 48811,5488.0,,252.0,,48811
48813,ZCTA5 48813,21468.0,,386.0,,48813
48815,ZCTA5 48815,2216.0,,302.0,,48815
48816,ZCTA5 48816,70.0,,49.0,,48816
48817,ZCTA5 48817,6362.0,,354.0,,48817
48818,ZCTA5 48818,2441.0,,176.0,,48818
48819,ZCTA5 48819,2811.0,,403.0,,48819
48820,ZCTA5 48820,17483.0,,474.0,,48820
48821,ZCTA5 48821,5898.0,,288.0,,48821
48822,ZCTA5 48822,2992.0,,252.0,,48822
48823,ZCTA5 48823,51070.0,,824.0,,48823
48825,ZCTA5 48825,12586.0,,467.0,,48825
48827,ZCTA5 48827,15931.0,,391.0,,48827
48829,ZCTA5 48829,3133.0,,163.0,,48829
48831,ZCTA5 48831,3610.0,,278.0,,48831
48832,ZCTA5 48832,1349.0,,176.0,,48832
48834,ZCTA5 48834,2114.0,,236.0,,48834
48835,ZCTA5 48835,2633.0,,224.0,,48835
48836,ZCTA5 48836,13648.0,,443.0,,48836
48837,ZCTA5 48837,19216.0,,518.0,,48837
48838,ZCTA5 48838,17925.0,,623.0,,48838
48840,ZCTA5 48840,13232.0,,490.0,,48840
48841,ZCTA5 48841,944.0,,155.0,,48841
48842,ZCTA5 48842,20487.0,,652.0,,48842
48843,ZCTA5 48843,44113.0,,653.0,,48843
48845,ZCTA5 48845,1035.0,,183.0,,48845
48846,ZCTA5 48846,20178.0,,347.0,,48846
48847,ZCTA5 48847,5941.0,,252.0,,48847
48848,ZCTA5 48848,7413.0,,369.0,,48848
48849,ZCTA5 48849,5649.0,,288.0,,48849
48850,ZCTA5 48850,4243.0,,262.0,,48850
48851,ZCTA5 48851,2348.0,,269.0,,48851
48852,ZCTA5 48852,133.0,,49.0,,48852
48853,ZCTA5 48853,718.0,,117.0,,48853
48854,ZCTA5 48854,18835.0,,517.0,,48854
48855,ZCTA5 48855,14750.0,,474.0,,48855
48856,ZCTA5 48856,849.0,,156.0,,48856
48857,ZCTA5 48857,2778.0,,288.0,,48857
48858,ZCTA5 48858,49969.0,,334.0,,48858
48860,ZCTA5 48860,1363.0,,202.0,,48860
48861,ZCTA5 48861,1671.0,,168.0,,48861
48864,ZCTA5 48864,21205.0,,500.0,,48864
48865,ZCTA5 48865,1900.0,,184.0,,48865
48866,ZCTA5 48866,4841.0,,244.0,,48866
48867,ZCTA5 48867,27412.0,,367.0,,48867
48870,ZCTA5 48870,145.0,,88.0,,48870
48871,ZCTA5 48871,2135.0,,184.0,,48871
48872,ZCTA5 48872,7071.0,,484.0,,48872
48873,ZCTA5 48873,1543.0,,219.0,,48873
48874,ZCTA5 48874,196.0,,69.0,,48874
48875,ZCTA5 48875,10561.0,,344.0,,48875
48876,ZCTA5 48876,3966.0,,197.0,,48876
48877,ZCTA5 48877,2537.0,,314.0,,48877
48878,ZCTA5 48878,1422.0,,208.0,,48878
48879,ZCTA5 48879,18190.0,,396.0,,48879
48880,ZCTA5 48880,10137.0,,231.0,,48880
48881,ZCTA5 48881,5671.0,,422.0,,48881
48883,ZCTA5 48883,7285.0,,314.0,,48883
52072,ZCTA5 52072,241.0,,70.0,,52072
52073,ZCTA5 52073,1289.0,,221.0,,52073
52074,ZCTA5 52074,377.0,,88.0,,52074
52076,ZCTA5 52076,2470.0,,201.0,,52076
52077,ZCTA5 52077,415.0,,103.0,,52077
52078,ZCTA5 52078,921.0,,143.0,,52078
52079,ZCTA5 52079,808.0,,166.0,,52079
52101,ZCTA5 52101,13910.0,,309.0,,52101
52132,ZCTA5 52132,1798.0,,219.0,,52132
52133,ZCTA5 52133,615.0,,158.0,,52133
52134,ZCTA5 52134,358.0,,91.0,,52134
52135,ZCTA5 52135,798.0,,115.0,,52135
52136,ZCTA5 52136,5905.0,,257.0,,52136
52140,ZCTA5 52140,585.0,,113.0,,52140
52141,ZCTA5 52141,1614.0,,163.0,,52141
52142,ZCTA5 52142,1640.0,,163.0,,52142
52144,ZCTA5 52144,1403.0,,238.0,,52144
52146,ZCTA5 52146,1037.0,,132.0,,52146
52147,ZCTA5 52147,1245.0,,186.0,,52147
52151,ZCTA5 52151,1953.0,,157.0,,52151
52154,ZCTA5 52154,810.0,,169.0,,52154
52155,ZCTA5 52155,1128.0,,141.0,,52155
52156,ZCTA5 52156,723.0,,160.0,,52156
52157,ZCTA5 52157,1792.0,,145.0,,52157
52158,ZCTA5 52158,262.0,,49.0,,52158
52159,ZCTA5 52159,2448.0,,194.0,,52159
52160,ZCTA5 52160,1239.0,,207.0,,52160
52161,ZCTA5 52161,1550.0,,184.0,,52161
52162,ZCTA5 52162,3284.0,,262.0,,52162
52163,ZCTA5 52163,270.0,,61.0,,52163
52164,ZCTA5 52164,249.0,,77.0,,52164
52165,ZCTA5 52165,772.0,,144.0,,52165
52166,ZCTA5 52166,126.0,,45.0,,52166
52168,ZCTA5 52168,254.0,,91.0,,52168
52169,ZCTA5 52169,433.0,,99.0,,52169
52170,ZCTA5 52170,530.0,,112.0,,52170
52171,ZCTA5 52171,960.0,,219.0,,52171
52172,ZCTA5 52172,5607.0,,217.0,,52172
52175,ZCTA5 52175,3679.0,,213.0,,52175
52201,ZCTA5 52201,1384.0,,237.0,,52201
52202,ZCTA5 52202,1027.0,,189.0,,52202
52203,ZCTA5 52203,1875.0,,273.0,,52203
52205,ZCTA5 52205,8712.0,,311.0,,52205
52206,ZCTA5 52206,2498.0,,280.0,,52206
52207,ZCTA5 52207,427.0,,117.0,,52207
52208,ZCTA5 52208,2967.0,,203.0,,52208
52209,ZCTA5 52209,1264.0,,233.0,,52209
52210,ZCTA5 52210,829.0,,209.0,,52210
52211,ZCTA5 52211,2483.0,,199.0,,52211
52212,ZCTA5 52212,187.0,,59.0,,52212
52213,ZCTA5 52213,4139.0,,307.0,,52213
52214,ZCTA5 52214,3347.0,,339.0,,52214
52215,ZCTA5 52215,727.0,,185.0,,52215
52216,ZCTA5 52216,1526.0,,157.0,,52216
52217,ZCTA5 52217,432.0,,98.0,,52217
52218,ZCTA5 52218,1813.0,,287.0,,52218
52219,ZCTA5 52219,156.0,,38.0,,52219
52220,ZCTA5 52220,304.0,,106.0,,52220
52221,ZCTA5 52221,229.0,,61.0,,52221
52222,ZCTA5 52222,662.0,,115.0,,52222
52223,ZCTA5 52223,1608.0,,431.0,,52223
52224,ZCTA5 52224,2083.0,,230.0,,52224
52225,ZCTA5 52225,311.0,,79.0,,52225
52227,ZCTA5 52227,3035.0,,356.0,,52227
52228,ZCTA5 52228,3079.0,,391.0,,52228
52229,ZCTA5 52229,818.0,,218.0,,52229
52231,ZCTA5 52231,254.0,,65.0,,52231
52232,ZCTA5 52232,181.0,,60.0,,52232
52233,ZCTA5 52233,7079.0,,112.0,,52233
52235,ZCTA5 52235,784.0,,178.0,,52235
52236,ZCTA5 52236,669.0,,221.0,,52236
52237,ZCTA5 52237,1346.0,,262.0,,52237
52240,ZCTA5 52240,33679.0,,1323.0,,52240
52241,ZCTA5 52241,20069.0,,76.0,,52241
52242,ZCTA5 52242,1700.0,,216.0,,52242
52245,ZCTA5 52245,24000.0,,924.0,,52245
52246,ZCTA5 52246,22374.0,,889.0,,52246
52247,ZCTA5 52247,5943.0,,696.0,,52247
52248,ZCTA5 52248,1858.0,,221.0,,52248
55433,ZCTA5 55433,33966.0,,640.0,,55433
55434,ZCTA5 55434,29060.0,,561.0,,55434
55435,ZCTA5 55435,13095.0,,460.0,,55435
55436,ZCTA5 55436,12143.0,,433.0,,55436
55437,ZCTA5 55437,18368.0,,601.0,,55437
55438,ZCTA5 55438,16606.0,,553.0,,55438
55439,ZCTA5 55439,8928.0,,254.0,,55439
55441,ZCTA5 55441,18176.0,,545.0,,55441
55442,ZCTA5 55442,13169.0,,408.0,,55442
55443,ZCTA5 55443,31775.0,,1067.0,,55443
55444,ZCTA5 55444,16080.0,,888.0,,55444
55445,ZCTA5 55445,11217.0,,860.0,,55445
55446,ZCTA5 55446,21751.0,,649.0,,55446
55447,ZCTA5 55447,21145.0,,566.0,,55447
55448,ZCTA5 55448,27980.0,,636.0,,55448
55449,ZCTA5 55449,26449.0,,588.0,,55449
55450,ZCTA5 55450,0.0,,9.0,,55450
55454,ZCTA5 55454,8294.0,,724.0,,55454
55455,ZCTA5 55455,1020.0,,270.0,,55455
55601,ZCTA5 55601,81.0,,37.0,,55601
55602,ZCTA5 55602,165.0,,41.0,,55602
55603,ZCTA5 55603,512.0,,127.0,,55603
55604,ZCTA5 55604,3148.0,,169.0,,55604
55605,ZCTA5 55605,609.0,,74.0,,55605
55606,ZCTA5 55606,213.0,,76.0,,55606
55607,ZCTA5 55607,150.0,,69.0,,55607
55609,ZCTA5 55609,263.0,,128.0,,55609
55612,ZCTA5 55612,766.0,,125.0,,55612
55613,ZCTA5 55613,227.0,,70.0,,55613
55614,ZCTA5 55614,2544.0,,180.0,,55614
55615,ZCTA5 55615,231.0,,71.0,,55615
55616,ZCTA5 55616,6966.0,,234.0,,55616
55702,ZCTA5 55702,509.0,,61.0,,55702
55703,ZCTA5 55703,724.0,,89.0,,55703
55704,ZCTA5 55704,1166.0,,122.0,,55704
55705,ZCTA5 55705,3276.0,,58.0,,55705
55706,ZCTA5 55706,1692.0,,133.0,,55706
55707,ZCTA5 55707,3507.0,,233.0,,55707
55708,ZCTA5 55708,913.0,,122.0,,55708
55709,ZCTA5 55709,4108.0,,243.0,,55709
55710,ZCTA5 55710,1132.0,,124.0,,55710
55711,ZCTA5 55711,645.0,,102.0,,55711
55712,ZCTA5 55712,545.0,,77.0,,55712
55713,ZCTA5 55713,1167.0,,125.0,,55713
55716,ZCTA5 55716,363.0,,100.0,,55716
55717,ZCTA5 55717,252.0,,67.0,,55717
55718,ZCTA5 55718,3197.0,,246.0,,55718
55719,ZCTA5 55719,5850.0,,87.0,,55719
55720,ZCTA5 55720,16956.0,,274.0,,55720
55721,ZCTA5 55721,3594.0,,246.0,,55721
55722,ZCTA5 55722,1232.0,,174.0,,55722
55723,ZCTA5 55723,2426.0,,180.0,,55723
55724,ZCTA5 55724,803.0,,142.0,,55724
55725,ZCTA5 55725,112.0,,44.0,,55725
55726,ZCTA5 55726,1017.0,,92.0,,55726
55731,ZCTA5 55731,5797.0,,172.0,,55731
55732,ZCTA5 55732,1318.0,,142.0,,55732
55733,ZCTA5 55733,4729.0,,111.0,,55733
55734,ZCTA5 55734,6210.0,,168.0,,55734
55735,ZCTA5 55735,1747.0,,189.0,,55735
55736,ZCTA5 55736,1473.0,,111.0,,55736
55738,ZCTA5 55738,539.0,,58.0,,55738
55741,ZCTA5 55741,3221.0,,210.0,,55741
55742,ZCTA5 55742,356.0,,68.0,,55742
55744,ZCTA5 55744,20433.0,,448.0,,55744
55746,ZCTA5 55746,17069.0,,100.0,,55746
55748,ZCTA5 55748,1311.0,,151.0,,55748
55749,ZCTA5 55749,459.0,,78.0,,55749
55750,ZCTA5 55750,2006.0,,145.0,,55750
55751,ZCTA5 55751,1508.0,,125.0,,55751
55752,ZCTA5 55752,333.0,,57.0,,55752
55753,ZCTA5 55753,940.0,,148.0,,55753
55756,ZCTA5 55756,440.0,,78.0,,55756
55757,ZCTA5 55757,932.0,,92.0,,55757
55758,ZCTA5 55758,146.0,,41.0,,55758
55760,ZCTA5 55760,3187.0,,177.0,,55760
55763,ZCTA5 55763,574.0,,100.0,,55763
55764,ZCTA5 55764,534.0,,121.0,,55764
55765,ZCTA5 55765,828.0,,65.0,,55765
03825,ZCTA5 03825,8710.0,,63.0,,03825
03826,ZCTA5 03826,2385.0,,317.0,,03826
03827,ZCTA5 03827,3365.0,,190.0,,03827
03830,ZCTA5 03830,1922.0,,405.0,,03830
03832,ZCTA5 03832,328.0,,66.0,,03832
03833,ZCTA5 03833,21199.0,,177.0,,03833
03835,ZCTA5 03835,6825.0,,16.0,,03835
03836,ZCTA5 03836,1286.0,,149.0,,03836
03837,ZCTA5 03837,1733.0,,293.0,,03837
03838,ZCTA5 03838,885.0,,282.0,,03838
03839,ZCTA5 03839,3965.0,,344.0,,03839
03840,ZCTA5 03840,3895.0,,280.0,,03840
03841,ZCTA5 03841,6317.0,,342.0,,03841
03842,ZCTA5 03842,15060.0,,50.0,,03842
03844,ZCTA5 03844,2320.0,,123.0,,03844
03845,ZCTA5 03845,1324.0,,366.0,,03845
03846,ZCTA5 03846,905.0,,222.0,,03846
03847,ZCTA5 03847,283.0,,185.0,,03847
03848,ZCTA5 03848,6077.0,,16.0,,03848
03849,ZCTA5 03849,1344.0,,176.0,,03849
03850,ZCTA5 03850,280.0,,108.0,,03850
03851,ZCTA5 03851,3910.0,,197.0,,03851
03852,ZCTA5 03852,696.0,,194.0,,03852
03853,ZCTA5 03853,632.0,,212.0,,03853
03854,ZCTA5 03854,974.0,,194.0,,03854
03855,ZCTA5 03855,2653.0,,19.0,,03855
03856,ZCTA5 03856,1618.0,,217.0,,03856
03857,ZCTA5 03857,8937.0,,77.0,,03857
03858,ZCTA5 03858,4752.0,,24.0,,03858
03860,ZCTA5 03860,4294.0,,562.0,,03860
03861,ZCTA5 03861,4363.0,,33.0,,03861
03862,ZCTA5 03862,4361.0,,27.0,,03862
03864,ZCTA5 03864,1591.0,,400.0,,03864
03865,ZCTA5 03865,7601.0,,19.0,,03865
03867,ZCTA5 03867,20713.0,,707.0,,03867
03868,ZCTA5 03868,5315.0,,632.0,,03868
03869,ZCTA5 03869,2462.0,,51.0,,03869
03870,ZCTA5 03870,5306.0,,60.0,,03870
03871,ZCTA5 03871,35.0,,57.0,,03871
03872,ZCTA5 03872,3604.0,,480.0,,03872
03873,ZCTA5 03873,5993.0,,121.0,,03873
03874,ZCTA5 03874,8836.0,,49.0,,03874
03875,ZCTA5 03875,1181.0,,208.0,,03875
03878,ZCTA5 03878,11841.0,,54.0,,03878
03882,ZCTA5 03882,1368.0,,181.0,,03882
03883,ZCTA5 03883,127.0,,80.0,,03883
03884,ZCTA5 03884,4036.0,,27.0,,03884
03885,ZCTA5 03885,7149.0,,277.0,,03885
03886,ZCTA5 03886,2180.0,,269.0,,03886
03887,ZCTA5 03887,2041.0,,264.0,,03887
03890,ZCTA5 03890,323.0,,198.0,,03890
03894,ZCTA5 03894,6238.0,,25.0,,03894
03901,ZCTA5 03901,7456.0,,23.0,,03901
03902,ZCTA5 03902,2306.0,,379.0,,03902
03903,ZCTA5 03903,6278.0,,33.0,,03903
03904,ZCTA5 03904,7963.0,,363.0,,03904
03905,ZCTA5 03905,1629.0,,359.0,,03905
03906,ZCTA5 03906,4660.0,,91.0,,03906
03907,ZCTA5 03907,1337.0,,239.0,,03907
03908,ZCTA5 03908,7312.0,,29.0,,03908
03909,ZCTA5 03909,9870.0,,449.0,,03909
03910,ZCTA5 03910,437.0,,412.0,,03910
03911,ZCTA5 03911,104.0,,77.0,,03911
04001,ZCTA5 04001,2520.0,,27.0,,04001
04002,ZCTA5 04002,7429.0,,30.0,,04002
04003,ZCTA5 04003,468.0,,185.0,,04003
04005,ZCTA5 04005,23093.0,,239.0,,04005
04006,ZCTA5 04006,169.0,,94.0,,04006
04008,ZCTA5 04008,2810.0,,122.0,,04008
04009,ZCTA5 04009,5272.0,,26.0,,04009
04010,ZCTA5 04010,1283.0,,151.0,,04010
04011,ZCTA5 04011,20378.0,,38.0,,04011
04015,ZCTA5 04015,3885.0,,155.0,,04015
04017,ZCTA5 04017,470.0,,88.0,,04017
04019,ZCTA5 04019,0.0,,9.0,,04019
04020,ZCTA5 04020,1314.0,,176.0,,04020
04021,ZCTA5 04021,6009.0,,324.0,,04021
04022,ZCTA5 04022,1178.0,,156.0,,04022
04024,ZCTA5 04024,610.0,,111.0,,04024
07826,ZCTA5 07826,6213.0,,374.0,,07826
07827,ZCTA5 07827,4232.0,,117.0,,07827
07828,ZCTA5 07828,14504.0,,792.0,,07828
07830,ZCTA5 07830,7040.0,,530.0,,07830
07832,ZCTA5 07832,4021.0,,343.0,,07832
07833,ZCTA5 07833,95.0,,81.0,,07833
07834,ZCTA5 07834,17909.0,,246.0,,07834
07836,ZCTA5 07836,12983.0,,789.0,,07836
07838,ZCTA5 07838,3896.0,,453.0,,07838
07840,ZCTA5 07840,29395.0,,1007.0,,07840
07842,ZCTA5 07842,33.0,,28.0,,07842
07843,ZCTA5 07843,12009.0,,396.0,,07843
07846,ZCTA5 07846,95.0,,64.0,,07846
07847,ZCTA5 07847,1315.0,,280.0,,07847
07848,ZCTA5 07848,4775.0,,374.0,,07848
07849,ZCTA5 07849,8965.0,,463.0,,07849
07850,ZCTA5 07850,6597.0,,474.0,,07850
07851,ZCTA5 07851,101.0,,75.0,,07851
07852,ZCTA5 07852,4075.0,,688.0,,07852
07853,ZCTA5 07853,13058.0,,514.0,,07853
07856,ZCTA5 07856,4082.0,,345.0,,07856
07857,ZCTA5 07857,3353.0,,92.0,,07857
07860,ZCTA5 07860,26010.0,,459.0,,07860
07863,ZCTA5 07863,4262.0,,374.0,,07863
07865,ZCTA5 07865,2126.0,,364.0,,07865
07866,ZCTA5 07866,21827.0,,644.0,,07866
07869,ZCTA5 07869,25760.0,,283.0,,07869
07870,ZCTA5 07870,8.0,,12.0,,07870
07871,ZCTA5 07871,20774.0,,168.0,,07871
07874,ZCTA5 07874,8549.0,,487.0,,07874
07876,ZCTA5 07876,10346.0,,628.0,,07876
07878,ZCTA5 07878,892.0,,253.0,,07878
07880,ZCTA5 07880,87.0,,139.0,,07880
07881,ZCTA5 07881,4.0,,6.0,,07881
07882,ZCTA5 07882,14513.0,,387.0,,07882
07885,ZCTA5 07885,10701.0,,623.0,,07885
07901,ZCTA5 07901,23122.0,,328.0,,07901
07920,ZCTA5 07920,26966.0,,532.0,,07920
07921,ZCTA5 07921,7915.0,,101.0,,07921
07922,ZCTA5 07922,12345.0,,257.0,,07922
07924,ZCTA5 07924,7751.0,,56.0,,07924
07926,ZCTA5 07926,64.0,,82.0,,07926
07927,ZCTA5 07927,3455.0,,361.0,,07927
07928,ZCTA5 07928,19316.0,,144.0,,07928
07930,ZCTA5 07930,8410.0,,444.0,,07930
07931,ZCTA5 07931,3372.0,,641.0,,07931
07932,ZCTA5 07932,9938.0,,382.0,,07932
07933,ZCTA5 07933,3391.0,,381.0,,07933
07934,ZCTA5 07934,1618.0,,207.0,,07934
07935,ZCTA5 07935,353.0,,148.0,,07935
07936,ZCTA5 07936,11248.0,,29.0,,07936
07939,ZCTA5 07939,225.0,,141.0,,07939
07940,ZCTA5 07940,17302.0,,170.0,,07940
07945,ZCTA5 07945,9401.0,,363.0,,07945
07946,ZCTA5 07946,2961.0,,239.0,,07946
07950,ZCTA5 07950,19285.0,,660.0,,07950
07960,ZCTA5 07960,44554.0,,756.0,,07960
07961,ZCTA5 07961,0.0,,12.0,,07961
07970,ZCTA5 07970,205.0,,109.0,,07970
07974,ZCTA5 07974,12096.0,,392.0,,07974
07976,ZCTA5 07976,609.0,,164.0,,07976
07977,ZCTA5 07977,609.0,,176.0,,07977
07979,ZCTA5 07979,440.0,,255.0,,07979
07980,ZCTA5 07980,2418.0,,442.0,,07980
07981,ZCTA5 07981,9263.0,,293.0,,07981
08001,ZCTA5 08001,1261.0,,322.0,,08001
08002,ZCTA5 08002,22199.0,,843.0,,08002
08003,ZCTA5 08003,30246.0,,692.0,,08003
08004,ZCTA5 08004,12511.0,,496.0,,08004
08005,ZCTA5 08005,22946.0,,396.0,,08005
08006,ZCTA5 08006,482.0,,94.0,,08006
08007,ZCTA5 08007,5331.0,,196.0,,08007
08008,ZCTA5 08008,6586.0,,220.0,,08008
08009,ZCTA5 08009,12819.0,,605.0,,08009
08010,ZCTA5 08010,11496.0,,64.0,,08010
08011,ZCTA5 08011,70.0,,48.0,,08011
08012,ZCTA5 08012,40352.0,,1062.0,,08012
08014,ZCTA5 08014,775.0,,349.0,,08014
08015,ZCTA5 08015,20225.0,,368.0,,08015
12838,ZCTA5 12838,559.0,,123.0,,12838
12839,ZCTA5 12839,13740.0,,441.0,,12839
12841,ZCTA5 12841,100.0,,46.0,,12841
12842,ZCTA5 12842,730.0,,146.0,,12842
12843,ZCTA5 12843,539.0,,141.0,,12843
12844,ZCTA5 12844,263.0,,120.0,,12844
12845,ZCTA5 12845,4792.0,,288.0,,12845
12846,ZCTA5 12846,3265.0,,73.0,,12846
12847,ZCTA5 12847,389.0,,113.0,,12847
12849,ZCTA5 12849,623.0,,429.0,,12849
12850,ZCTA5 12850,3143.0,,353.0,,12850
12851,ZCTA5 12851,257.0,,53.0,,12851
12852,ZCTA5 12852,447.0,,77.0,,12852
12853,ZCTA5 12853,1228.0,,302.0,,12853
12855,ZCTA5 12855,196.0,,41.0,,12855
12856,ZCTA5 12856,70.0,,63.0,,12856
12857,ZCTA5 12857,602.0,,218.0,,12857
12858,ZCTA5 12858,39.0,,25.0,,12858
12859,ZCTA5 12859,2297.0,,335.0,,12859
12860,ZCTA5 12860,794.0,,396.0,,12860
12861,ZCTA5 12861,742.0,,117.0,,12861
12862,ZCTA5 12862,5.0,,8.0,,12862
12863,ZCTA5 12863,690.0,,279.0,,12863
12864,ZCTA5 12864,37.0,,42.0,,12864
12865,ZCTA5 12865,3833.0,,312.0,,12865
12866,ZCTA5 12866,37050.0,,808.0,,12866
12870,ZCTA5 12870,836.0,,159.0,,12870
12871,ZCTA5 12871,4284.0,,310.0,,12871
12872,ZCTA5 12872,41.0,,45.0,,12872
12873,ZCTA5 12873,695.0,,137.0,,12873
12874,ZCTA5 12874,142.0,,40.0,,12874
12878,ZCTA5 12878,774.0,,96.0,,12878
12883,ZCTA5 12883,5010.0,,20.0,,12883
12884,ZCTA5 12884,293.0,,74.0,,12884
12885,ZCTA5 12885,4574.0,,216.0,,12885
12886,ZCTA5 12886,201.0,,85.0,,12886
12887,ZCTA5 12887,4863.0,,150.0,,12887
12901,ZCTA5 12901,33155.0,,744.0,,12901
12903,ZCTA5 12903,1222.0,,155.0,,12903
12910,ZCTA5 12910,2167.0,,308.0,,12910
12911,ZCTA5 12911,43.0,,51.0,,12911
12912,ZCTA5 12912,2124.0,,328.0,,12912
12913,ZCTA5 12913,1330.0,,153.0,,12913
12914,ZCTA5 12914,1033.0,,185.0,,12914
12916,ZCTA5 12916,2044.0,,283.0,,12916
12917,ZCTA5 12917,1139.0,,163.0,,12917
12918,ZCTA5 12918,2145.0,,418.0,,12918
12919,ZCTA5 12919,2936.0,,290.0,,12919
12920,ZCTA5 12920,2720.0,,243.0,,12920
12921,ZCTA5 12921,2394.0,,290.0,,12921
12922,ZCTA5 12922,37.0,,20.0,,12922
12923,ZCTA5 12923,637.0,,106.0,,12923
12924,ZCTA5 12924,135.0,,71.0,,12924
12926,ZCTA5 12926,2015.0,,212.0,,12926
12927,ZCTA5 12927,232.0,,75.0,,12927
12928,ZCTA5 12928,1882.0,,224.0,,12928
12929,ZCTA5 12929,3864.0,,295.0,,12929
12930,ZCTA5 12930,815.0,,149.0,,12930
12932,ZCTA5 12932,1374.0,,216.0,,12932
12933,ZCTA5 12933,12.0,,16.0,,12933
12934,ZCTA5 12934,1077.0,,152.0,,12934
12935,ZCTA5 12935,1571.0,,300.0,,12935
12936,ZCTA5 12936,543.0,,134.0,,12936
12937,ZCTA5 12937,1655.0,,194.0,,12937
12939,ZCTA5 12939,219.0,,72.0,,12939
12941,ZCTA5 12941,1487.0,,232.0,,12941
12942,ZCTA5 12942,839.0,,168.0,,12942
12943,ZCTA5 12943,188.0,,74.0,,12943
12944,ZCTA5 12944,4305.0,,300.0,,12944
12945,ZCTA5 12945,467.0,,177.0,,12945
12946,ZCTA5 12946,5287.0,,530.0,,12946
12950,ZCTA5 12950,987.0,,189.0,,12950
12952,ZCTA5 12952,576.0,,293.0,,12952
12953,ZCTA5 12953,15664.0,,169.0,,12953
12955,ZCTA5 12955,469.0,,131.0,,12955
12956,ZCTA5 12956,1340.0,,330.0,,12956
12957,ZCTA5 12957,1898.0,,253.0,,12957
12958,ZCTA5 12958,1944.0,,304.0,,12958
12959,ZCTA5 12959,1370.0,,291.0,,12959
15729,ZCTA5 15729,1517.0,,214.0,,15729
15730,ZCTA5 15730,58.0,,29.0,,15730
15731,ZCTA5 15731,578.0,,284.0,,15731
15732,ZCTA5 15732,1871.0,,246.0,,15732
15733,ZCTA5 15733,114.0,,41.0,,15733
15734,ZCTA5 15734,251.0,,90.0,,15734
15736,ZCTA5 15736,780.0,,159.0,,15736
15737,ZCTA5 15737,110.0,,53.0,,15737
15738,ZCTA5 15738,197.0,,51.0,,15738
15739,ZCTA5 15739,355.0,,92.0,,15739
15741,ZCTA5 15741,77.0,,32.0,,15741
15742,ZCTA5 15742,978.0,,144.0,,15742
